rt,triplet_idx,rdm_lr_idx,texture_id,mlds_resp
731.0,45,"[2,0]",pair_,False
1538.000000000029,4,"[0,2]",pair_,True
532.9999999999709,26,"[0,2]",pair_,True
64.0,42,"[0,2]",pair_,True
1545.9999999999418,48,"[0,2]",pair_,True
345.0,44,"[2,0]",pair_,True
513.0,76,"[0,2]",pair_,True
488.0,60,"[0,2]",pair_,True
525.0,31,"[2,0]",pair_,False
388.9999999999418,53,"[2,0]",pair_,True
653.0,35,"[2,0]",pair_,True
432.0,1,"[2,0]",pair_,False
360.0,62,"[0,2]",pair_,True
493.0,25,"[2,0]",pair_,True
493.0,65,"[0,2]",pair_,True
402.0,39,"[0,2]",pair_,True
325.0,38,"[2,0]",pair_,False
576.0,5,"[0,2]",pair_,False
703.0,74,"[2,0]",pair_,False
573.0,18,"[2,0]",pair_,False
306.0,33,"[2,0]",pair_,True
407.0,41,"[0,2]",pair_,True
564.0,63,"[0,2]",pair_,False
513.0,24,"[0,2]",pair_,True
389.9999999999418,34,"[0,2]",pair_,False
470.0,27,"[0,2]",pair_,False
331.9999999999418,66,"[0,2]",pair_,False
348.9999999999418,16,"[2,0]",pair_,True
556.0,21,"[0,2]",pair_,True
642.0,67,"[2,0]",pair_,False
626.9999999999418,9,"[0,2]",pair_,False
407.0,0,"[2,0]",pair_,False
295.0,58,"[2,0]",pair_,True
516.0,52,"[0,2]",pair_,True
369.9999999999418,54,"[2,0]",pair_,False
567.0000000000582,37,"[0,2]",pair_,True
375.0,3,"[0,2]",pair_,False
385.0,51,"[0,2]",pair_,False
421.0,46,"[0,2]",pair_,False
320.0,59,"[2,0]",pair_,False
328.0,36,"[0,2]",pair_,True
408.0,10,"[2,0]",pair_,False
372.0,13,"[0,2]",pair_,True
257.0,50,"[2,0]",pair_,False
501.9999999999418,12,"[0,2]",pair_,True
310.0,78,"[2,0]",pair_,True
66.00000000005821,22,"[0,2]",pair_,False
166.0,15,"[0,2]",pair_,True
557.9999999999418,79,"[2,0]",pair_,False
411.9999999999418,28,"[2,0]",pair_,False
236.0,57,"[2,0]",pair_,False
522.0,69,"[2,0]",pair_,False
763.0,75,"[0,2]",pair_,True
497.9999999999418,80,"[2,0]",pair_,False
540.0,70,"[2,0]",pair_,False
499.0000000000582,6,"[2,0]",pair_,True
379.0,17,"[0,2]",pair_,True
190.0,71,"[0,2]",pair_,False
434.0,14,"[2,0]",pair_,False
721.0,55,"[0,2]",pair_,False
597.0,29,"[2,0]",pair_,False
682.9999999999418,73,"[0,2]",pair_,True
442.0,56,"[0,2]",pair_,True
414.0,20,"[2,0]",pair_,False
492.0,32,"[0,2]",pair_,False
550.0000000000582,23,"[0,2]",pair_,True
409.0,61,"[2,0]",pair_,True
318.0000000000582,19,"[2,0]",pair_,False
395.9999999999418,2,"[2,0]",pair_,False
514.0,11,"[0,2]",pair_,False
523.0,30,"[0,2]",pair_,True
740.0000000000582,8,"[0,2]",pair_,True
449.0,77,"[0,2]",pair_,True
536.0,68,"[0,2]",pair_,False
367.0000000000582,43,"[0,2]",pair_,False
478.0,72,"[0,2]",pair_,True
347.0,40,"[0,2]",pair_,False
346.0,47,"[0,2]",pair_,False
644.0,7,"[0,2]",pair_,False
504.9999999999418,64,"[2,0]",pair_,False
448.0,49,"[0,2]",pair_,True
441.0,43,"[0,2]",pair_,True
454.0,63,"[2,0]",pair_,False
319.0,24,"[2,0]",pair_,True
419.0,3,"[2,0]",pair_,False
443.0,40,"[0,2]",pair_,True
230.0,18,"[2,0]",pair_,False
352.0,44,"[2,0]",pair_,False
438.0,15,"[2,0]",pair_,False
486.0,56,"[2,0]",pair_,False
452.9999999999418,59,"[2,0]",pair_,False
438.0000000000582,74,"[0,2]",pair_,True
372.9999999999418,51,"[0,2]",pair_,False
368.0,57,"[2,0]",pair_,False
366.0,65,"[0,2]",pair_,True
368.0,60,"[0,2]",pair_,False
417.0,34,"[2,0]",pair_,True
580.0,41,"[2,0]",pair_,True
347.0,46,"[2,0]",pair_,True
420.0,39,"[2,0]",pair_,True
377.9999999999418,77,"[2,0]",pair_,True
326.0,5,"[2,0]",pair_,False
371.0,32,"[2,0]",pair_,True
350.0,58,"[0,2]",pair_,False
321.9999999999418,22,"[2,0]",pair_,True
402.0,19,"[0,2]",pair_,False
860.0,79,"[2,0]",pair_,True
108.0,53,"[0,2]",pair_,False
292.0,20,"[0,2]",pair_,False
259.0,30,"[0,2]",pair_,False
456.0,0,"[2,0]",pair_,False
411.9999999999418,7,"[0,2]",pair_,True
414.0,71,"[0,2]",pair_,False
95.0000000000582,37,"[2,0]",pair_,False
386.0,49,"[0,2]",pair_,True
355.0000000000582,13,"[0,2]",pair_,False
503.0,28,"[2,0]",pair_,True
496.0,23,"[0,2]",pair_,False
481.0,38,"[2,0]",pair_,False
538.0000000000582,61,"[0,2]",pair_,False
572.0,70,"[0,2]",pair_,False
358.9999999999418,55,"[0,2]",pair_,False
385.0,6,"[0,2]",pair_,False
326.0000000000582,2,"[0,2]",pair_,False
358.0,17,"[2,0]",pair_,True
403.0,67,"[0,2]",pair_,True
476.0,52,"[2,0]",pair_,False
478.0,72,"[0,2]",pair_,True
333.0,42,"[2,0]",pair_,True
425.0,50,"[2,0]",pair_,False
386.0,62,"[2,0]",pair_,False
444.0000000001164,45,"[0,2]",pair_,True
394.0,8,"[0,2]",pair_,False
558.0,35,"[0,2]",pair_,True
370.0,75,"[2,0]",pair_,True
484.0,10,"[0,2]",pair_,False
465.0,21,"[0,2]",pair_,False
630.0,66,"[2,0]",pair_,False
520.0,12,"[0,2]",pair_,False
1753.0,29,"[0,2]",pair_,False
337.0,48,"[0,2]",pair_,False
497.0,27,"[2,0]",pair_,False
351.0,78,"[0,2]",pair_,False
493.0,36,"[0,2]",pair_,True
382.0,31,"[0,2]",pair_,True
480.0000000001164,73,"[0,2]",pair_,True
507.0,80,"[0,2]",pair_,True
377.0,25,"[2,0]",pair_,False
406.0,54,"[0,2]",pair_,False
363.0,64,"[0,2]",pair_,True
329.0,1,"[0,2]",pair_,False
146.0,9,"[0,2]",pair_,False
429.9999999998836,33,"[0,2]",pair_,False
431.0,76,"[0,2]",pair_,False
278.0,69,"[0,2]",pair_,True
102.0,14,"[0,2]",pair_,False
310.0,26,"[0,2]",pair_,False
318.0,11,"[0,2]",pair_,False
286.0,47,"[0,2]",pair_,False
425.0000000001164,4,"[0,2]",pair_,False
521.0,68,"[0,2]",pair_,False
393.0,16,"[2,0]",pair_,True
530.0000000001164,32,"[0,2]",pair_,True
359.0,43,"[2,0]",pair_,True
280.0,64,"[0,2]",pair_,False
348.0,14,"[2,0]",pair_,False
491.0,0,"[0,2]",pair_,False
456.0,27,"[0,2]",pair_,True
527.0,18,"[0,2]",pair_,False
212.0,33,"[2,0]",pair_,True
481.0,3,"[0,2]",pair_,False
334.0,13,"[2,0]",pair_,True
456.0,45,"[0,2]",pair_,False
837.0,22,"[0,2]",pair_,False
703.0,40,"[0,2]",pair_,False
401.0,15,"[0,2]",pair_,True
385.0,34,"[2,0]",pair_,True
368.0,52,"[0,2]",pair_,True
370.0,25,"[0,2]",pair_,True
395.0,29,"[0,2]",pair_,False
545.0,73,"[0,2]",pair_,True
286.0,68,"[0,2]",pair_,False
563.0000000001164,16,"[2,0]",pair_,True
348.0,24,"[2,0]",pair_,True
361.0,44,"[0,2]",pair_,False
351.0,5,"[2,0]",pair_,False
416.9999999998836,59,"[2,0]",pair_,True
466.0,53,"[0,2]",pair_,True
284.0,62,"[2,0]",pair_,False
350.0,7,"[2,0]",pair_,False
477.0,38,"[2,0]",pair_,False
354.0,8,"[2,0]",pair_,False
315.0,77,"[0,2]",pair_,True
358.0,20,"[0,2]",pair_,False
401.0,19,"[0,2]",pair_,True
383.9999999998836,61,"[2,0]",pair_,False
344.0,69,"[0,2]",pair_,True
351.9999999998836,78,"[2,0]",pair_,False
339.9999999998836,39,"[2,0]",pair_,False
324.0,56,"[0,2]",pair_,True
306.0,51,"[0,2]",pair_,False
390.0,17,"[2,0]",pair_,True
290.9999999998836,26,"[2,0]",pair_,True
397.9999999998836,4,"[2,0]",pair_,False
259.0000000001164,28,"[2,0]",pair_,False
314.0,42,"[0,2]",pair_,True
358.0000000001164,65,"[0,2]",pair_,False
314.0,2,"[2,0]",pair_,False
615.0000000001164,80,"[0,2]",pair_,True
513.0,6,"[0,2]",pair_,False
547.0,79,"[2,0]",pair_,False
337.0,48,"[2,0]",pair_,True
339.0,76,"[0,2]",pair_,False
378.9999999998836,36,"[2,0]",pair_,True
371.0000000001164,35,"[2,0]",pair_,False
301.0,70,"[2,0]",pair_,True
564.0,72,"[0,2]",pair_,True
368.0,30,"[2,0]",pair_,False
261.0000000001164,11,"[0,2]",pair_,False
241.0,50,"[2,0]",pair_,False
276.0,23,"[2,0]",pair_,True
266.0000000001164,49,"[0,2]",pair_,True
318.0,41,"[2,0]",pair_,False
312.0,46,"[2,0]",pair_,False
306.0,1,"[0,2]",pair_,False
466.0,21,"[2,0]",pair_,True
342.0,12,"[2,0]",pair_,False
346.0,67,"[2,0]",pair_,True
308.0,74,"[0,2]",pair_,True
365.0,66,"[0,2]",pair_,True
257.0,58,"[0,2]",pair_,False
288.0,60,"[0,2]",pair_,True
357.0,57,"[0,2]",pair_,True
308.0,55,"[0,2]",pair_,False
340.0,63,"[2,0]",pair_,True
334.0000000001164,37,"[2,0]",pair_,False
441.0,54,"[0,2]",pair_,True
342.0,9,"[2,0]",pair_,False
205.0,47,"[0,2]",pair_,False
433.0,75,"[0,2]",pair_,True
330.0,31,"[0,2]",pair_,False
389.9999999998836,10,"[2,0]",pair_,False
378.0,71,"[2,0]",pair_,True
1348.9999999998836,61,"[0,2]",pair_,True
395.0,50,"[2,0]",pair_,False
287.0,5,"[2,0]",pair_,True
372.0,72,"[0,2]",pair_,False
376.0,15,"[0,2]",pair_,True
49.0,80,"[0,2]",pair_,True
322.0000000001164,17,"[2,0]",pair_,True
286.9999999998836,78,"[2,0]",pair_,True
484.0,36,"[2,0]",pair_,False
348.0,77,"[0,2]",pair_,False
813.0,37,"[2,0]",pair_,False
602.0,42,"[2,0]",pair_,False
737.0,6,"[2,0]",pair_,True
566.0,53,"[2,0]",pair_,True
446.0,21,"[2,0]",pair_,True
505.0,33,"[2,0]",pair_,False
349.0,73,"[2,0]",pair_,False
373.0,66,"[2,0]",pair_,False
276.0000000001164,46,"[0,2]",pair_,False
399.0,65,"[0,2]",pair_,True
430.0,68,"[0,2]",pair_,True
401.9999999998836,16,"[2,0]",pair_,False
279.0,11,"[0,2]",pair_,False
355.9999999998836,25,"[2,0]",pair_,False
245.0,54,"[2,0]",pair_,False
407.0,19,"[2,0]",pair_,True
298.0,47,"[2,0]",pair_,False
281.0000000001164,2,"[0,2]",pair_,False
280.0,38,"[0,2]",pair_,False
276.0,14,"[2,0]",pair_,False
424.0,56,"[0,2]",pair_,False
307.0,12,"[2,0]",pair_,True
338.0,58,"[2,0]",pair_,False
282.0,62,"[2,0]",pair_,False
357.0,4,"[0,2]",pair_,False
306.0000000001164,34,"[0,2]",pair_,False
112.0,31,"[0,2]",pair_,False
272.0000000001164,1,"[0,2]",pair_,False
324.0,18,"[2,0]",pair_,False
340.0,48,"[2,0]",pair_,False
483.0,70,"[0,2]",pair_,False
287.0,39,"[0,2]",pair_,False
377.0,55,"[0,2]",pair_,False
335.0,60,"[2,0]",pair_,True
295.9999999998836,67,"[0,2]",pair_,False
392.0,40,"[2,0]",pair_,False
395.0,29,"[0,2]",pair_,False
333.0,30,"[0,2]",pair_,False
426.0,0,"[2,0]",pair_,False
578.0,3,"[2,0]",pair_,False
326.0,64,"[2,0]",pair_,True
410.0,13,"[0,2]",pair_,False
440.9999999998836,75,"[2,0]",pair_,False
342.0,43,"[0,2]",pair_,False
319.0,20,"[2,0]",pair_,False
475.0000000001164,32,"[0,2]",pair_,False
322.0000000001164,10,"[0,2]",pair_,False
373.0,24,"[2,0]",pair_,False
396.9999999998836,59,"[0,2]",pair_,False
290.0,45,"[2,0]",pair_,False
320.0,69,"[2,0]",pair_,True
316.9999999998836,52,"[0,2]",pair_,True
339.0,79,"[2,0]",pair_,True
332.0,26,"[0,2]",pair_,False
348.0,22,"[2,0]",pair_,False
404.0,8,"[0,2]",pair_,True
344.0,44,"[2,0]",pair_,False
334.0000000001164,23,"[0,2]",pair_,False
274.0,49,"[0,2]",pair_,True
294.0,27,"[2,0]",pair_,True
391.0,76,"[0,2]",pair_,True
306.0000000001164,28,"[2,0]",pair_,False
135.0,9,"[0,2]",pair_,False
339.0,71,"[2,0]",pair_,True
293.0,35,"[2,0]",pair_,False
375.0,74,"[2,0]",pair_,True
299.0,7,"[2,0]",pair_,True
331.0,57,"[2,0]",pair_,True
300.0,63,"[0,2]",pair_,False
310.0,51,"[2,0]",pair_,True
333.9999999998836,41,"[2,0]",pair_,True
454.0,41,"[0,2]",pair_,True
273.0,38,"[0,2]",pair_,False
303.0,39,"[2,0]",pair_,True
291.9999999998836,7,"[2,0]",pair_,True
577.0,42,"[0,2]",pair_,True
385.0,62,"[0,2]",pair_,True
313.0,5,"[0,2]",pair_,False
271.9999999998836,3,"[0,2]",pair_,False
303.0,10,"[0,2]",pair_,False
360.9999999998836,47,"[2,0]",pair_,False
440.0,33,"[2,0]",pair_,False
135.0,71,"[2,0]",pair_,True
564.0,56,"[0,2]",pair_,True
286.0,11,"[0,2]",pair_,False
217.0,78,"[0,2]",pair_,False
350.0,79,"[2,0]",pair_,True
261.0,16,"[2,0]",pair_,True
288.0,66,"[2,0]",pair_,True
381.0000000001164,69,"[0,2]",pair_,True
528.0,29,"[0,2]",pair_,False
325.0,31,"[2,0]",pair_,True
329.0000000001164,30,"[2,0]",pair_,True
500.9999999998836,51,"[2,0]",pair_,True
378.0000000001164,63,"[2,0]",pair_,True
481.9999999998836,55,"[2,0]",pair_,False
236.0,70,"[2,0]",pair_,True
421.0,60,"[0,2]",pair_,True
102.0,77,"[2,0]",pair_,False
263.9999999998836,21,"[0,2]",pair_,False
412.0,72,"[2,0]",pair_,True
327.0,48,"[0,2]",pair_,False
248.0,53,"[0,2]",pair_,False
543.0,61,"[0,2]",pair_,True
376.9999999998836,27,"[0,2]",pair_,False
373.0,54,"[2,0]",pair_,False
371.9999999998836,67,"[0,2]",pair_,False
329.0,6,"[2,0]",pair_,False
384.0,43,"[0,2]",pair_,False
380.0,25,"[0,2]",pair_,False
442.0,50,"[2,0]",pair_,True
434.0000000001164,20,"[0,2]",pair_,False
614.0,46,"[2,0]",pair_,True
299.0,15,"[2,0]",pair_,True
393.0000000001164,19,"[2,0]",pair_,False
388.9999999998836,49,"[0,2]",pair_,True
539.0,9,"[2,0]",pair_,True
314.9999999998836,2,"[0,2]",pair_,False
449.9999999998836,17,"[0,2]",pair_,False
468.9999999998836,45,"[0,2]",pair_,False
163.0,13,"[2,0]",pair_,False
366.9999999998836,73,"[0,2]",pair_,False
441.0,68,"[2,0]",pair_,True
457.0000000002328,8,"[0,2]",pair_,False
260.0,80,"[2,0]",pair_,False
367.0,36,"[0,2]",pair_,False
415.9999999997672,76,"[2,0]",pair_,False
495.0,57,"[0,2]",pair_,False
520.0,14,"[0,2]",pair_,False
398.0,35,"[2,0]",pair_,False
123.0,26,"[2,0]",pair_,False
311.0,1,"[2,0]",pair_,False
296.0,32,"[0,2]",pair_,False
233.0,37,"[2,0]",pair_,True
358.0,23,"[0,2]",pair_,False
268.0,52,"[0,2]",pair_,True
332.0,12,"[2,0]",pair_,False
402.0,28,"[0,2]",pair_,False
330.0,65,"[0,2]",pair_,False
299.0,24,"[2,0]",pair_,True
422.0,40,"[0,2]",pair_,False
402.0,59,"[0,2]",pair_,False
425.0,22,"[2,0]",pair_,False
298.0,4,"[0,2]",pair_,True
714.0,64,"[0,2]",pair_,True
394.9999999997672,74,"[2,0]",pair_,True
458.0000000002328,18,"[0,2]",pair_,False
453.0,58,"[0,2]",pair_,False
459.0,44,"[2,0]",pair_,False
295.0,0,"[2,0]",pair_,False
368.0000000002328,75,"[2,0]",pair_,True
290.0,34,"[2,0]",pair_,True
